district,Month and Year,Homicide Total,Assault (Family) Total,Assault (Non-Family) Total,Stealing of Motor Vehicle,Stealing Total,Property Damage Total,Arson Total,Drug Offences Total,Regulated Weapons Offences
Armadale,1/01/2007,0,73,68,73,582,306,10,90,9
Armadale,1/02/2007,0,55,61,72,568,260,9,102,14
Armadale,1/03/2007,1,62,77,71,601,268,13,86,13
Armadale,1/04/2007,0,42,88,46,500,245,12,144,5
Armadale,1/05/2007,0,40,86,50,592,253,6,138,22
Armadale,1/06/2007,2,42,65,41,537,260,11,149,19
Armadale,1/07/2007,0,35,66,47,597,269,6,110,11
Armadale,1/08/2007,0,40,68,51,512,283,4,136,22
Armadale,1/09/2007,4,58,62,51,468,291,8,103,16
Armadale,1/10/2007,0,42,57,56,507,284,12,84,13
Armadale,1/11/2007,0,54,95,53,504,268,8,70,9
Armadale,1/12/2007,1,65,65,63,507,323,11,80,21
Armadale,1/01/2008,0,56,87,63,524,301,8,65,15
Armadale,1/02/2008,0,61,90,48,523,322,8,95,22
Armadale,1/03/2008,0,40,82,53,539,284,14,94,15
Armadale,1/04/2008,2,58,81,58,582,291,10,87,25
Armadale,1/05/2008,0,48,64,53,679,276,15,132,15
Armadale,1/06/2008,0,40,71,48,553,293,11,134,45
Armadale,1/07/2008,0,30,47,59,526,320,6,185,30
Armadale,1/08/2008,0,39,79,74,530,326,16,88,13
Armadale,1/09/2008,0,40,85,46,613,357,7,119,30
Armadale,1/10/2008,0,49,106,47,524,296,7,103,13
Armadale,1/11/2008,0,49,82,49,456,364,5,96,20
Armadale,1/12/2008,0,57,75,27,396,344,11,102,17
Armadale,1/01/2009,0,67,80,61,487,331,15,99,12
Armadale,1/02/2009,0,59,77,45,533,311,10,70,7
Armadale,1/03/2009,1,56,93,41,459,375,18,94,15
Armadale,1/04/2009,0,60,75,48,358,295,15,78,15
Armadale,1/05/2009,0,55,101,60,496,317,21,84,12
Armadale,1/06/2009,0,59,77,58,443,295,4,214,28
Armadale,1/07/2009,0,61,72,39,356,294,10,146,22
Armadale,1/08/2009,0,68,100,34,335,266,15,121,11
Armadale,1/09/2009,0,64,93,40,363,246,8,93,12
Armadale,1/10/2009,1,51,111,48,462,363,9,93,11
Armadale,1/11/2009,0,72,111,38,358,299,13,82,20
Armadale,1/12/2009,0,74,124,49,369,304,11,150,16
Armadale,1/01/2010,4,65,88,53,357,309,9,68,7
Armadale,1/02/2010,2,49,78,28,386,198,6,95,14
Armadale,1/03/2010,1,53,82,59,404,218,12,59,12
Armadale,1/04/2010,0,45,73,63,360,215,6,89,24
Armadale,1/05/2010,0,35,53,51,424,228,5,111,7
Armadale,1/06/2010,1,49,59,64,392,179,9,108,24
Armadale,1/07/2010,0,43,67,48,374,211,6,83,10
Armadale,1/08/2010,0,58,81,57,338,232,11,94,10
Armadale,1/09/2010,2,53,64,54,453,217,7,101,13
Armadale,1/10/2010,1,62,63,39,469,260,11,81,7
Armadale,1/11/2010,0,87,97,56,494,297,9,76,12
Armadale,1/12/2010,0,91,68,50,422,315,6,69,19
Armadale,1/01/2011,0,87,83,81,433,270,12,58,24
Armadale,1/02/2011,1,88,78,68,444,232,6,73,6
Armadale,1/03/2011,0,66,79,64,410,225,6,80,13
Armadale,1/04/2011,1,57,70,46,403,195,5,44,15
Armadale,1/05/2011,0,72,56,77,419,225,4,84,2
Armadale,1/06/2011,1,78,59,74,412,186,1,131,15
Armadale,1/07/2011,0,87,56,72,411,209,6,90,7
Armadale,1/08/2011,1,78,80,73,423,243,13,84,10
Armadale,1/09/2011,0,71,55,52,457,228,6,104,9
Armadale,1/10/2011,0,84,63,67,543,285,5,71,13
Armadale,1/11/2011,0,67,64,40,490,235,7,70,11
Armadale,1/12/2011,1,87,61,64,539,239,8,74,9
Armadale,1/01/2012,3,89,74,61,484,304,6,106,15
Armadale,1/02/2012,0,102,60,66,482,238,11,112,24
Armadale,1/03/2012,1,103,62,55,495,246,13,119,16
Armadale,1/04/2012,0,89,60,67,499,269,8,116,29
Armadale,1/05/2012,2,80,82,81,636,205,6,120,15
Armadale,1/06/2012,2,99,41,50,536,219,4,91,19
Armadale,1/07/2012,0,87,72,60,426,204,8,129,19
Armadale,1/08/2012,0,105,75,66,463,210,3,108,21
Armadale,1/09/2012,0,110,73,44,477,202,5,107,26
Armadale,1/10/2012,0,116,73,93,550,266,7,147,33
Armadale,1/11/2012,1,103,65,73,564,283,1,80,27
Armadale,1/12/2012,3,136,79,101,575,244,10,105,11
Armadale,1/01/2013,1,133,73,93,596,294,6,79,11
Armadale,1/02/2013,1,88,61,84,504,278,9,130,19
Armadale,1/03/2013,0,107,75,80,477,307,4,122,22
Armadale,1/04/2013,2,107,63,72,452,288,5,78,37
Armadale,1/05/2013,0,95,57,55,470,255,7,114,22
Armadale,1/06/2013,1,94,71,64,457,208,9,160,11
Armadale,1/07/2013,0,106,60,51,388,206,4,151,22
Armadale,1/08/2013,1,101,77,54,424,212,4,165,31
Armadale,1/09/2013,0,120,66,82,413,208,9,114,25
Armadale,1/10/2013,0,119,45,100,492,213,9,151,34
Armadale,1/11/2013,2,117,92,76,545,276,11,86,26
Armadale,1/12/2013,1,125,95,77,502,242,12,88,15
Armadale,1/01/2014,0,127,101,91,607,277,12,142,23
Armadale,1/02/2014,0,123,82,82,513,181,16,102,37
Armadale,1/03/2014,0,128,74,68,593,244,14,129,24
Armadale,1/04/2014,1,89,60,54,495,189,7,137,25
Armadale,1/05/2014,0,100,73,63,623,223,8,158,25
Armadale,1/06/2014,2,99,78,58,557,189,9,126,31
Armadale,1/07/2014,0,98,54,58,518,206,10,141,30
Armadale,1/08/2014,1,143,76,59,508,203,11,165,17
Armadale,1/09/2014,1,122,57,70,559,207,2,145,33
Armadale,1/10/2014,0,135,75,56,609,225,6,163,24
Armadale,1/11/2014,0,125,68,47,640,204,5,157,28
Armadale,1/12/2014,0,161,77,57,569,232,14,197,35
Armadale,1/01/2015,0,141,94,86,583,256,12,169,35
Armadale,1/02/2015,0,115,82,63,635,212,12,140,25
Armadale,1/03/2015,3,136,95,76,622,225,9,182,34
Armadale,1/04/2015,2,163,85,59,605,231,5,182,43
Armadale,1/05/2015,1,141,79,65,684,250,8,174,28
Armadale,1/06/2015,1,159,73,66,814,295,9,173,31
Armadale,1/07/2015,0,128,77,58,706,277,5,151,16
Armadale,1/08/2015,3,152,67,85,686,278,5,239,46
Armadale,1/09/2015,0,144,81,67,596,286,7,243,41
Armadale,1/10/2015,3,157,75,70,709,293,6,222,40
Armadale,1/11/2015,0,161,71,58,748,322,7,181,37
Armadale,1/12/2015,0,163,89,69,672,288,19,276,48
Armadale,1/01/2016,0,209,75,81,616,323,6,195,58
Armadale,1/02/2016,0,187,106,46,634,221,13,218,49
Armadale,1/03/2016,1,175,98,83,618,269,13,285,38
Armadale,1/04/2016,1,150,100,69,647,282,13,389,77
Armadale,1/05/2016,1,139,93,53,681,260,6,225,51
Armadale,1/06/2016,0,127,114,65,669,236,7,231,49
Armadale,1/07/2016,0,139,79,56,571,229,2,289,72
Armadale,1/08/2016,1,150,106,66,650,228,2,230,46
Armadale,1/09/2016,1,153,86,69,729,264,6,255,35
Armadale,1/10/2016,0,165,101,79,763,284,16,238,61
Armadale,1/11/2016,0,193,113,79,786,285,3,286,52
Armadale,1/12/2016,0,205,101,67,673,292,13,233,47
Armadale,1/01/2017,2,176,104,88,624,292,12,255,67
Armadale,1/02/2017,0,164,96,65,564,247,4,268,61
Armadale,1/03/2017,1,142,86,69,670,266,9,252,44
Armadale,1/04/2017,0,160,107,50,612,244,6,222,61
Armadale,1/05/2017,0,119,118,54,699,224,5,222,19
Armadale,1/06/2017,0,109,90,49,636,184,5,224,45
Armadale,1/07/2017,0,98,60,48,602,163,3,251,44
Armadale,1/08/2017,0,156,82,66,643,187,1,283,44
Armadale,1/09/2017,1,133,99,67,573,174,1,185,31
Armadale,1/10/2017,0,159,94,68,600,223,7,252,50
Armadale,1/11/2017,2,148,82,61,614,204,10,221,29
Armadale,1/12/2017,6,174,102,70,649,189,14,204,30
Armadale,1/01/2018,0,140,93,77,686,192,23,230,52
Armadale,1/02/2018,1,136,100,55,804,174,20,196,28
Armadale,1/03/2018,0,150,99,60,720,233,5,234,35
Armadale,1/04/2018,3,121,77,62,739,211,8,289,37
Armadale,1/05/2018,1,123,80,70,777,203,4,210,46
Armadale,1/06/2018,0,143,83,54,946,182,1,328,63
Armadale,1/07/2018,0,109,56,53,811,199,4,236,27
Armadale,1/08/2018,0,143,75,50,765,203,3,273,39
Armadale,1/09/2018,0,154,79,36,703,185,3,224,30
Armadale,1/10/2018,0,147,85,70,771,217,6,215,32
Armadale,1/11/2018,3,148,83,61,796,203,2,255,42
Armadale,1/12/2018,0,173,86,53,747,217,11,243,45
Armadale,1/01/2019,0,143,86,66,794,205,2,300,71
Armadale,1/02/2019,1,142,89,52,774,162,13,198,46
Armadale,1/03/2019,2,173,71,56,908,211,6,261,42
Armadale,1/04/2019,4,146,67,47,764,243,12,299,44
Armadale,1/05/2019,0,134,98,45,808,192,8,358,76
Armadale,1/06/2019,0,134,101,48,727,190,6,230,43
Armadale,1/07/2019,1,153,65,47,663,195,4,240,68
Armadale,1/08/2019,0,152,96,60,714,197,5,306,48
Armadale,1/09/2019,1,166,87,62,800,184,5,247,31
Armadale,1/10/2019,2,175,90,59,787,234,7,247,42
Armadale,1/11/2019,0,169,87,44,687,201,7,202,30
Armadale,1/12/2019,0,238,80,61,730,270,24,231,46
Armadale,1/01/2020,0,200,103,53,695,236,6,188,26
Armadale,1/02/2020,0,223,110,50,692,221,14,244,45
Armadale,1/03/2020,1,212,101,63,678,220,22,212,29
Armadale,1/04/2020,0,153,78,48,409,168,2,324,48
Armadale,1/05/2020,0,163,100,21,361,174,10,325,41
Armadale,1/06/2020,0,166,87,34,360,197,4,334,40
Armadale,1/07/2020,1,158,87,45,374,188,6,327,51
Armadale,1/08/2020,1,176,89,25,269,176,2,342,32
Armadale,1/09/2020,1,147,86,25,301,165,2,256,49
Armadale,1/10/2020,0,172,95,42,386,178,3,230,35
Armadale,1/11/2020,0,160,78,29,435,166,10,241,28
Armadale,1/12/2020,0,185,85,54,483,205,5,215,44
Armadale,1/01/2021,2,181,62,41,492,196,14,236,27
Armadale,1/02/2021,0,178,81,43,400,161,5,236,35
Armadale,1/03/2021,0,165,87,41,605,208,9,294,57
Armadale,1/04/2021,0,163,75,31,499,177,12,303,34
Armadale,1/05/2021,0,125,94,38,468,163,4,252,33
Armadale,1/06/2021,0,141,88,35,495,169,2,325,37
Armadale,1/07/2021,0,121,81,41,515,197,3,321,47
Armadale,1/08/2021,0,157,88,33,495,195,9,254,37
Armadale,1/09/2021,2,124,83,37,419,182,7,156,24
Armadale,1/10/2021,0,162,95,35,496,190,3,233,22
Armadale,1/11/2021,1,148,100,37,422,158,5,212,30
Armadale,1/12/2021,1,171,97,36,481,170,15,151,21
Armadale,1/01/2022,0,165,76,42,462,191,8,137,19
Armadale,1/02/2022,1,170,99,26,398,140,17,137,30
Armadale,1/03/2022,0,150,91,40,550,224,8,223,47
Armadale,1/04/2022,0,162,85,47,444,164,3,151,25
Armadale,1/05/2022,0,145,100,36,576,160,2,230,20
Armadale,1/06/2022,0,152,115,39,665,162,5,163,25
Armadale,1/07/2022,0,136,66,38,568,134,6,197,32
Armadale,1/08/2022,0,140,91,51,522,171,6,210,30
Armadale,1/09/2022,0,171,83,41,647,278,7,132,21
Armadale,1/10/2022,2,170,93,42,695,184,5,171,39
Armadale,1/11/2022,0,169,95,52,584,169,3,158,19
Armadale,1/12/2022,0,176,105,32,554,180,7,155,28
Cannington,1/01/2007,3,67,90,99,852,373,3,117,10
Cannington,1/02/2007,0,60,76,75,727,360,6,120,16
Cannington,1/03/2007,0,53,82,89,748,389,7,120,7
Cannington,1/04/2007,0,50,90,71,744,341,5,81,12
Cannington,1/05/2007,5,47,79,105,840,329,5,142,14
Cannington,1/06/2007,1,47,81,50,778,321,3,128,29
Cannington,1/07/2007,0,54,74,77,777,335,8,120,14
Cannington,1/08/2007,1,61,85,88,878,409,2,127,16
Cannington,1/09/2007,0,52,84,84,787,395,5,153,12
Cannington,1/10/2007,0,60,79,75,846,431,9,87,10
Cannington,1/11/2007,0,60,110,53,732,375,17,112,10
Cannington,1/12/2007,1,65,114,70,713,591,9,110,40
Cannington,1/01/2008,0,65,129,80,801,433,17,130,9
Cannington,1/02/2008,0,60,93,83,784,366,9,133,15
Cannington,1/03/2008,0,65,77,85,735,351,16,104,10
Cannington,1/04/2008,0,41,76,71,770,348,6,94,14
Cannington,1/05/2008,2,47,83,82,893,361,6,163,26
Cannington,1/06/2008,0,29,78,72,876,396,6,127,24
Cannington,1/07/2008,0,41,92,64,785,300,5,139,18
Cannington,1/08/2008,0,39,83,73,743,263,10,110,33
Cannington,1/09/2008,2,33,88,67,710,300,5,115,16
Cannington,1/10/2008,1,43,80,68,772,389,19,161,9
Cannington,1/11/2008,2,42,84,68,667,327,11,137,19
Cannington,1/12/2008,0,64,82,67,567,358,5,151,15
Cannington,1/01/2009,2,77,113,72,652,364,10,134,10
Cannington,1/02/2009,1,54,87,74,634,361,9,108,14
Cannington,1/03/2009,0,62,136,106,582,338,5,152,19
Cannington,1/04/2009,1,50,89,73,520,310,9,151,14
Cannington,1/05/2009,0,36,104,88,560,298,10,240,14
Cannington,1/06/2009,0,57,77,46,681,360,4,153,5
Cannington,1/07/2009,2,53,98,69,562,358,6,147,23
Cannington,1/08/2009,0,53,96,50,551,329,5,140,17
Cannington,1/09/2009,0,59,69,48,614,256,5,134,20
Cannington,1/10/2009,1,48,90,54,580,302,8,94,12
Cannington,1/11/2009,1,53,81,44,481,256,8,83,6
Cannington,1/12/2009,0,58,99,49,556,298,4,76,11
Cannington,1/01/2010,0,72,81,69,560,313,15,86,8
Cannington,1/02/2010,0,50,90,51,552,269,9,130,16
Cannington,1/03/2010,1,51,96,51,635,289,3,102,4
Cannington,1/04/2010,1,47,62,58,616,273,4,71,8
Cannington,1/05/2010,1,38,78,40,609,219,3,131,9
Cannington,1/06/2010,1,56,63,62,512,234,5,80,7
Cannington,1/07/2010,0,48,80,56,519,225,6,151,12
Cannington,1/08/2010,0,58,60,59,575,236,10,98,16
Cannington,1/09/2010,0,62,95,68,638,244,2,129,20
Cannington,1/10/2010,1,63,76,76,652,298,12,52,9
Cannington,1/11/2010,1,83,110,79,653,261,10,68,10
Cannington,1/12/2010,1,85,113,78,594,299,8,73,10
Cannington,1/01/2011,1,73,97,45,593,246,6,66,14
Cannington,1/02/2011,2,72,65,69,577,240,7,59,6
Cannington,1/03/2011,0,69,91,89,673,297,5,69,27
Cannington,1/04/2011,1,77,78,75,658,237,5,78,3
Cannington,1/05/2011,2,44,69,96,802,276,3,83,15
Cannington,1/06/2011,0,63,62,63,703,277,4,79,25
Cannington,1/07/2011,0,54,53,71,727,252,7,173,13
Cannington,1/08/2011,0,76,77,65,793,276,5,81,13
Cannington,1/09/2011,0,84,65,62,775,275,7,80,23
Cannington,1/10/2011,0,61,87,100,871,327,6,83,17
Cannington,1/11/2011,0,66,95,83,748,285,6,88,18
Cannington,1/12/2011,3,88,69,58,688,276,5,73,10
Cannington,1/01/2012,2,88,90,86,680,331,3,96,7
Cannington,1/02/2012,2,65,80,98,694,226,8,85,11
Cannington,1/03/2012,0,83,80,109,786,345,2,95,17
Cannington,1/04/2012,0,70,62,125,854,358,5,141,25
Cannington,1/05/2012,0,62,70,107,850,280,7,126,14
Cannington,1/06/2012,1,60,69,70,641,215,3,103,10
Cannington,1/07/2012,1,71,59,79,679,223,8,87,6
Cannington,1/08/2012,2,76,79,57,692,259,2,102,17
Cannington,1/09/2012,0,62,70,83,847,276,2,101,6
Cannington,1/10/2012,2,76,62,104,751,262,8,123,7
Cannington,1/11/2012,1,84,76,88,758,251,6,98,7
Cannington,1/12/2012,0,96,90,126,1008,313,6,83,12
Cannington,1/01/2013,0,90,80,103,864,290,9,98,8
Cannington,1/02/2013,0,83,81,98,794,323,5,86,9
Cannington,1/03/2013,0,82,79,103,920,334,3,74,18
Cannington,1/04/2013,1,76,73,75,821,313,8,108,8
Cannington,1/05/2013,1,73,69,91,800,244,4,94,9
Cannington,1/06/2013,2,65,74,54,784,223,8,125,19
Cannington,1/07/2013,0,81,54,76,664,224,10,90,15
Cannington,1/08/2013,1,78,79,82,697,247,5,122,12
Cannington,1/09/2013,0,66,51,88,779,220,3,116,16
Cannington,1/10/2013,2,84,58,110,756,278,6,132,15
Cannington,1/11/2013,1,98,106,99,828,264,16,100,15
Cannington,1/12/2013,0,88,87,98,772,229,6,151,10
Cannington,1/01/2014,0,111,66,81,724,229,4,126,12
Cannington,1/02/2014,0,66,84,76,754,216,1,126,69
Cannington,1/03/2014,0,102,59,91,854,244,3,113,20
Cannington,1/04/2014,1,82,74,78,806,232,4,143,26
Cannington,1/05/2014,0,68,47,78,873,229,1,111,15
Cannington,1/06/2014,1,79,61,52,811,245,3,149,29
Cannington,1/07/2014,0,78,61,57,788,271,12,157,39
Cannington,1/08/2014,0,76,58,67,922,262,3,166,24
Cannington,1/09/2014,0,83,56,77,936,187,11,178,23
Cannington,1/10/2014,2,94,60,85,961,253,3,181,22
Cannington,1/11/2014,0,93,82,70,865,248,6,151,16
Cannington,1/12/2014,0,111,69,61,836,266,13,214,34
Cannington,1/01/2015,0,110,62,72,883,297,11,164,42
Cannington,1/02/2015,1,91,80,89,840,259,7,189,34
Cannington,1/03/2015,0,85,76,83,1010,231,7,185,33
Cannington,1/04/2015,0,80,58,90,855,284,4,194,28
Cannington,1/05/2015,1,114,58,87,914,236,4,261,36
Cannington,1/06/2015,0,104,69,90,999,320,11,193,35
Cannington,1/07/2015,0,111,75,104,1056,342,7,264,36
Cannington,1/08/2015,1,102,77,87,1028,252,9,222,45
Cannington,1/09/2015,0,153,83,84,1162,315,3,248,29
Cannington,1/10/2015,3,119,84,108,1092,310,8,183,22
Cannington,1/11/2015,0,110,82,82,1175,277,5,309,30
Cannington,1/12/2015,0,154,78,101,1192,332,11,163,23
Cannington,1/01/2016,1,162,79,122,1093,352,8,174,33
Cannington,1/02/2016,0,132,80,112,1068,291,3,253,34
Cannington,1/03/2016,0,141,121,104,953,281,7,287,37
Cannington,1/04/2016,1,112,99,89,913,278,1,206,18
Cannington,1/05/2016,0,105,71,100,1129,250,6,274,33
Cannington,1/06/2016,1,105,90,81,899,272,6,144,17
Cannington,1/07/2016,0,127,88,78,791,229,2,200,46
Cannington,1/08/2016,0,113,83,80,816,272,5,237,33
Cannington,1/09/2016,0,101,70,78,865,247,6,231,28
Cannington,1/10/2016,0,118,73,95,923,302,5,216,29
Cannington,1/11/2016,1,126,111,86,945,297,5,213,16
Cannington,1/12/2016,0,122,92,99,770,296,9,201,23
Cannington,1/01/2017,0,124,88,92,997,380,14,221,35
Cannington,1/02/2017,0,107,77,72,850,251,2,153,22
Cannington,1/03/2017,0,108,86,63,841,292,7,252,27
Cannington,1/04/2017,2,122,78,53,673,242,3,203,29
Cannington,1/05/2017,1,102,79,79,775,249,2,205,26
Cannington,1/06/2017,0,100,76,80,684,181,4,216,34
Cannington,1/07/2017,0,101,60,54,668,213,3,230,21
Cannington,1/08/2017,0,136,69,58,683,225,4,225,39
Cannington,1/09/2017,0,97,64,45,751,248,6,193,22
Cannington,1/10/2017,0,113,54,56,724,276,10,249,31
Cannington,1/11/2017,0,124,93,51,695,231,2,255,19
Cannington,1/12/2017,1,144,76,63,769,244,2,179,26
Cannington,1/01/2018,2,116,75,67,876,265,2,175,19
Cannington,1/02/2018,0,119,75,71,993,227,9,188,29
Cannington,1/03/2018,0,139,71,72,988,294,2,199,23
Cannington,1/04/2018,0,98,65,56,921,243,0,210,26
Cannington,1/05/2018,3,101,73,56,912,198,4,207,36
Cannington,1/06/2018,0,81,61,67,1080,229,3,310,31
Cannington,1/07/2018,0,108,59,57,1022,202,5,222,28
Cannington,1/08/2018,0,120,59,38,882,201,2,326,30
Cannington,1/09/2018,1,103,54,44,802,200,8,217,49
Cannington,1/10/2018,1,128,92,65,929,217,4,236,68
Cannington,1/11/2018,0,135,84,47,870,210,4,166,37
Cannington,1/12/2018,1,148,112,69,801,208,10,158,23
Cannington,1/01/2019,0,143,67,70,851,180,4,184,40
Cannington,1/02/2019,1,125,54,66,810,179,3,132,24
Cannington,1/03/2019,0,120,93,58,839,209,7,187,30
Cannington,1/04/2019,0,114,80,62,795,213,5,187,17
Cannington,1/05/2019,0,99,74,60,936,213,1,214,33
Cannington,1/06/2019,0,104,74,62,926,202,3,216,22
Cannington,1/07/2019,0,94,63,59,922,198,6,177,21
Cannington,1/08/2019,1,116,96,59,1041,228,4,196,33
Cannington,1/09/2019,1,142,75,64,917,209,7,117,12
Cannington,1/10/2019,1,132,84,67,1113,234,9,118,26
Cannington,1/11/2019,0,103,69,61,1086,209,2,170,21
Cannington,1/12/2019,1,158,115,60,883,256,9,164,13
Cannington,1/01/2020,0,145,86,72,979,258,14,176,24
Cannington,1/02/2020,1,123,77,52,871,210,0,182,26
Cannington,1/03/2020,0,147,76,63,1022,243,5,125,10
Cannington,1/04/2020,2,116,51,49,633,189,4,183,23
Cannington,1/05/2020,0,121,73,47,482,156,3,243,54
Cannington,1/06/2020,0,115,76,31,526,156,3,187,22
Cannington,1/07/2020,1,127,69,35,520,200,9,211,19
Cannington,1/08/2020,1,119,93,24,443,176,7,174,28
Cannington,1/09/2020,0,115,73,30,495,161,6,174,16
Cannington,1/10/2020,0,130,85,36,525,151,4,137,16
Cannington,1/11/2020,0,137,64,41,580,162,3,433,35
Cannington,1/12/2020,1,176,72,45,659,182,4,174,25
Cannington,1/01/2021,0,157,82,56,662,213,5,149,24
Cannington,1/02/2021,0,136,80,39,646,202,9,100,21
Cannington,1/03/2021,4,147,92,67,779,229,7,210,31
Cannington,1/04/2021,0,152,69,58,797,184,5,134,23
Cannington,1/05/2021,0,152,89,49,1005,280,4,135,18
Cannington,1/06/2021,0,120,119,46,958,213,9,102,28
Cannington,1/07/2021,0,131,83,47,923,214,1,138,18
Cannington,1/08/2021,0,150,113,45,883,234,4,117,13
Cannington,1/09/2021,1,140,76,44,726,209,4,157,32
Cannington,1/10/2021,0,128,82,60,897,240,4,111,25
Cannington,1/11/2021,1,126,106,52,779,233,5,110,18
Cannington,1/12/2021,0,179,112,55,736,197,6,96,10
Cannington,1/01/2022,0,171,98,40,753,217,3,101,17
Cannington,1/02/2022,0,157,99,51,754,190,2,111,12
Cannington,1/03/2022,0,159,86,52,875,221,5,130,14
Cannington,1/04/2022,0,168,100,59,837,195,5,134,18
Cannington,1/05/2022,0,153,100,52,893,229,1,142,23
Cannington,1/06/2022,0,144,71,54,893,197,2,140,19
Cannington,1/07/2022,0,139,95,45,867,211,4,109,10
Cannington,1/08/2022,0,158,119,47,801,219,5,176,10
Cannington,1/09/2022,0,158,118,56,852,209,8,147,17
Cannington,1/10/2022,0,137,110,81,972,215,3,153,20
Cannington,1/11/2022,1,164,108,53,958,242,6,131,25
Cannington,1/12/2022,0,164,137,69,1013,263,1,172,16
Fremantle,1/01/2007,2,52,97,94,980,485,10,128,15
Fremantle,1/02/2007,1,58,91,95,782,402,9,108,20
Fremantle,1/03/2007,1,60,111,80,874,437,12,117,25
Fremantle,1/04/2007,0,50,79,74,774,345,7,121,11
Fremantle,1/05/2007,0,49,92,80,828,396,10,176,20
Fremantle,1/06/2007,0,43,67,55,737,371,8,230,27
Fremantle,1/07/2007,0,55,87,65,657,342,6,110,8
Fremantle,1/08/2007,1,36,89,70,701,385,17,149,8
Fremantle,1/09/2007,0,51,90,66,745,354,11,118,21
Fremantle,1/10/2007,0,49,96,88,811,395,11,104,5
Fremantle,1/11/2007,0,61,121,62,738,398,8,142,22
Fremantle,1/12/2007,0,63,97,63,690,374,6,117,16
Fremantle,1/01/2008,3,55,117,80,840,438,6,100,14
Fremantle,1/02/2008,1,42,110,122,731,392,9,115,22
Fremantle,1/03/2008,1,46,101,117,774,392,21,132,14
Fremantle,1/04/2008,1,28,83,88,793,346,5,89,16
Fremantle,1/05/2008,0,49,97,91,839,367,3,156,27
Fremantle,1/06/2008,1,38,78,75,761,386,11,139,18
Fremantle,1/07/2008,2,45,73,80,663,312,8,107,9
Fremantle,1/08/2008,1,40,84,69,664,302,4,132,11
Fremantle,1/09/2008,0,35,97,68,660,332,6,107,9
Fremantle,1/10/2008,1,46,117,83,813,394,4,85,3
Fremantle,1/11/2008,0,55,108,71,683,356,6,120,6
Fremantle,1/12/2008,1,50,83,58,683,357,14,112,14
Fremantle,1/01/2009,0,41,103,73,805,410,9,100,7
Fremantle,1/02/2009,0,55,95,72,775,302,9,145,19
Fremantle,1/03/2009,0,34,122,91,827,395,11,139,16
Fremantle,1/04/2009,0,27,72,114,814,394,3,128,10
Fremantle,1/05/2009,0,31,84,84,838,376,9,138,8
Fremantle,1/06/2009,0,41,92,100,878,418,8,133,20
Fremantle,1/07/2009,0,38,77,67,612,368,8,131,15
Fremantle,1/08/2009,0,54,86,79,625,334,7,150,15
Fremantle,1/09/2009,0,35,77,45,675,343,11,132,17
Fremantle,1/10/2009,0,34,98,56,686,368,6,128,6
Fremantle,1/11/2009,0,46,94,42,559,330,4,122,17
Fremantle,1/12/2009,0,40,114,44,748,317,6,122,21
Fremantle,1/01/2010,1,45,102,82,703,352,6,65,12
Fremantle,1/02/2010,1,40,83,55,633,289,6,78,7
Fremantle,1/03/2010,0,53,110,72,755,314,8,118,18
Fremantle,1/04/2010,1,39,106,80,630,306,10,112,8
Fremantle,1/05/2010,1,38,91,70,656,278,7,123,17
